000001,-0.025001906
000002,-0.022872945
000004,-0.034266017
000005,0.029546242
000006,0.01174571
000007,-0.06990578
000008,-0.05635995
000009,0.06302141
000010,-0.03634651
000011,-0.031728994
000012,-0.029222883
000014,0.05875049
000016,-0.078181624
000017,-0.0044920314
000019,-0.005231969
000020,-0.026938377
000021,0.025676867
000023,-0.14096442
000025,0.021928236
000026,-0.014663557
000027,0.018967861
000028,-0.055549942
000029,0.0
000030,0.018478934
000031,-0.020714305
000032,-0.008888422
000034,0.04801692
000035,-0.046135485
000036,0.06985074
000037,-0.04062254
000038,-0.05010798
000039,0.0129831545
000040,0.020561356
000042,-0.06769116
000045,-0.03234075
000046,0.012546295
000048,-0.016317658
000049,-0.09983078
000050,-0.13149828
000055,-0.06418463
000056,-0.053111322
000058,-0.13688701
000059,0.03799645
000060,0.024298925
000061,-0.061588336
000062,0.118531674
000063,-0.0076048207
000065,0.031680822
000066,-0.004829509
000068,0.017863791
000069,0.07845221
000070,-0.08451153
000078,-0.03913945
000088,-0.0054902695
000089,-0.06355284
000090,0.119237065
000096,-0.34771
000099,0.006846452
000100,-0.076728925
000150,-0.013489158
000151,-0.07927086
000153,-0.044517137
000155,0.10663201
000156,0.017988909
000157,-0.025529046
000158,0.016864479
000159,-0.050816093
000166,0.023894103
000301,-0.017936008
000333,0.12492664
000338,0.005800126
000400,0.026109116
000401,-0.13211715
000402,0.0066297706
000403,0.038790666
000404,0.008906644
000407,0.057235353
000408,-0.018737858
000409,0.04079002
000410,-0.035026737
000411,0.0031180233
000413,0.012682144
000415,0.00517541
000416,-0.00161843
000417,0.0640336
000419,2.6147813e-05
000420,0.042348042
000421,-0.0061038267
000422,-0.073354684
000423,-2.6908703e-05
000425,-0.00911935
000426,-0.014168912
000428,-0.09237288
000429,-0.027185734
000430,-0.027682114
000488,0.05150501
000498,-0.053608462
000501,0.029859245
000502,-0.012331858
000503,0.0077613657
000504,0.0
000505,-0.07707684
000506,-0.010793973
000507,-0.06477435
000509,0.018006315
000510,-0.0044820607
000513,0.023140939
000514,-0.0061665066
000516,-0.035204247
000517,-0.003557587
000518,-0.03259193
000519,-0.14078043
000520,-0.09072321
000521,-0.036814082
000523,0.01231005
000524,-0.044328433
000525,-0.025416406
000526,-0.0021720156
000528,0.0035526464
000529,-0.0013578888
000530,-0.009030968
000531,0.007590629
000532,0.02231253
000533,-0.072568856
000534,-0.070206836
000536,-0.22693095
000537,0.035959836
000538,0.11918145
000539,-0.046146605
000540,-0.052294098
000541,0.008904236
000543,0.017290637
000544,-0.0010883268
000545,0.015182737
000546,0.06623161
000547,0.023317542
000548,-0.0055805035
000550,0.06304534
000551,-0.119464375
000552,0.003829535
000553,0.0027022995
000554,-0.017638477
000555,0.04243961
000557,-0.23707122
000558,-0.02809681
000559,0.014397534
000560,-0.028841667
000561,0.07451312
000563,0.027050838
000564,-0.15714255
000565,0.06437723
000566,-0.012322372
000567,-0.07301022
000568,-0.014337633
000570,-0.056560688
000571,0.05784339
000572,-0.13482116
000573,0.049319293
000576,-0.005191764
000581,0.008730436
000582,0.065764524
000584,-0.1286912
000585,0.00942165
000586,-0.11086104
000587,-0.1881038
000589,-0.096172765
000590,0.0030142404
000591,-0.009554507
000592,0.017653054
000593,-0.015520254
000595,-0.048268884
000596,-0.021481413
000597,0.03430477
000598,0.019920334
000599,-0.070940465
000600,0.03215107
000601,-0.047313325
000603,-0.2841869
000605,-0.0116021745
000606,0.05856808
000607,-0.01930987
000608,0.013868598
000609,0.014529837
000610,-0.063030496
000611,-0.008715682
000612,-0.5292307
000613,0.094850436
000615,0.00997837
000616,-0.10259069
000617,-0.035383843
000619,0.012603117
000620,-0.077798255
000622,-0.025635827
000623,-0.03089236
000625,0.08575847
000626,-0.10682151
000627,-0.09237362
000628,0.0460426
000629,-0.0029573608
000630,0.023716372
000631,-0.029682472
000632,0.0091573205
000633,-0.0032584057
000635,0.08299852
000636,-0.008299508
000637,0.031492144
000638,-0.009844249
000639,-0.09886958
000650,-0.023350734
000651,-0.22055627
000652,-0.08522743
000655,-0.0008705575
000656,-0.047168408
000657,-0.06562276
000659,-0.062370487
000661,-0.08253686
000662,-0.05115547
000663,0.0029711537
000665,-0.05806905
000666,-0.03926633
000667,0.036698304
000668,-0.28349674
000669,0.0024006944
000670,0.0
000671,0.027821628
000672,-0.17267792
000673,-0.06567235
000676,-0.33136988
000677,-0.007643845
000678,-0.16665116
000679,0.008030122
000680,-0.04516028
000681,0.074172184
000682,-0.008728189
000683,-0.026329247
000685,-0.1761533
000686,-0.025589716
000687,-0.13293365
000688,-0.09834704
000690,-0.08822761
000691,0.0075538233
000692,0.019360125
000695,-0.07546154
000697,0.047597107
