000001,0.03091153
000002,-0.06311728
000004,-0.32416412
000005,0.0033561494
000006,-0.069510676
000007,-0.09081955
000008,-0.052436408
000009,0.004537998
000010,-0.00979705
000011,0.052474923
000012,0.026182413
000014,-0.07736057
000016,-0.029899975
000017,-0.004619967
000019,0.015219936
000020,0.016517121
000021,-0.017304089
000023,0.0147612635
000025,-0.11462974
000026,0.08540342
000027,-0.51951176
000028,0.0043100193
000029,0.011828318
000030,-0.017100396
000031,-0.07043244
000032,-0.03137882
000034,0.07410862
000035,0.0041379593
000036,-0.013335608
000037,-0.24443838
000038,0.04542402
000039,0.009870425
000040,-0.14353496
000042,-0.022324786
000045,0.011751353
000046,0.025398936
000048,-0.08217123
000049,-0.03483991
000050,0.025224416
000055,-0.027557926
000056,-0.0070698448
000058,-0.021827731
000059,0.03334836
000060,0.037621114
000061,0.008095861
000062,0.08073482
000063,0.07503753
000065,-0.27490854
000066,-0.02144449
000068,0.0070197703
000069,0.0218766
000070,0.058047988
000078,-0.004303446
000088,0.015801787
000089,0.016536899
000090,0.051106337
000096,0.021152709
000099,0.016483344
000100,-0.052330248
000150,0.0369204
000151,-0.03708551
000153,-0.036282733
000155,0.022172019
000156,0.019327693
000157,-0.017313005
000158,-0.17761794
000159,-0.029182142
000166,0.0055794567
000301,0.025559597
000333,-0.28455043
000338,0.034954585
000400,-0.03081126
000401,-0.041308604
000402,-0.0010325201
000403,0.020513892
000404,-0.041754305
000407,-0.07719201
000408,-0.19548175
000409,-0.05289383
000410,-0.063703224
000411,-0.26986045
000413,0.05564524
000415,0.16199142
000416,0.049489662
000417,-0.026684739
000419,-0.045446966
000420,0.043399468
000421,0.028038293
000422,-0.029215652
000423,0.036809653
000425,0.00032857247
000426,0.05702929
000428,-0.033872828
000429,-0.1654584
000430,-0.17351213
000488,-0.10204999
000498,-0.050421104
000501,0.096084476
000502,-0.0032498483
000503,0.038338784
000504,-0.06914303
000505,-0.012464924
000506,-0.013715358
000507,-0.052271552
000509,0.042234175
000510,0.027007833
000513,0.07556466
000514,-0.045721672
000516,0.017494377
000517,-0.07393122
000518,0.03281715
000519,-0.0069399253
000520,-0.064306274
000521,-0.15416466
000523,-0.9313086
000524,0.019035028
000525,-0.9251262
000526,-0.035885148
000528,0.056098297
000529,0.03269314
000530,-0.085931115
000531,-0.09451359
000532,-0.25545123
000533,-0.039973646
000534,0.04527957
000536,0.001892901
000537,-0.043815184
000538,-0.17021845
000539,-0.03788425
000540,-0.100264005
000541,-0.071959764
000543,-0.1080568
000544,-0.0016934201
000545,-0.08900727
000546,-0.031667188
000547,0.02858761
000548,-0.03876953
000550,-0.2660027
000551,-0.022331411
000552,-0.027147075
000553,0.010717139
000554,-0.023557588
000555,0.047624882
000557,-0.0347394
000558,-0.03362261
000559,-0.00526179
000560,-0.033499777
000561,-0.0034647547
