trade_date,stock_code,model_pred
2024-01-02,002056,0.022431776
2024-01-02,002060,0.09583576
2024-01-02,002064,0.07368032
2024-01-02,002068,-0.30635107
2024-01-02,002074,0.08014752
2024-01-02,002078,0.24345317
2024-01-02,002082,0.009657983
2024-01-02,002086,-0.3531212
2024-01-02,002093,0.14496306
2024-01-02,002097,-0.42739552
2024-01-02,002102,0.07066741
2024-01-02,002107,-0.20044605
2024-01-02,002111,-0.026742265
2024-01-02,002116,0.3220696
2024-01-02,002121,-0.25316334
2024-01-02,002126,-0.6445489
2024-01-02,002130,0.003033042
2024-01-02,002134,0.23822808
2024-01-02,002138,-0.04700484
2024-01-02,002144,-0.0056519285
2024-01-02,002149,-0.51380306
2024-01-02,002153,0.29029906
2024-01-02,002157,-0.21235643
2024-01-02,002162,-0.5326899
2024-01-02,002166,-0.58470285
2024-01-02,002171,0.49343508
2024-01-02,002175,0.028846245
2024-01-02,002180,0.76016146
2024-01-02,002184,0.12039246
2024-01-02,002188,0.21617082
2024-01-02,002192,-0.9318141
2024-01-02,002198,0.20298539
2024-01-02,002204,0.33321667
2024-01-02,002208,-0.23978254
2024-01-02,002213,0.21318008
2024-01-02,002218,-0.35343498
2024-01-02,002223,0.46766368
2024-01-02,002227,0.44454643
2024-01-02,002232,0.023040716
2024-01-02,002236,-0.26035732
2024-01-02,002240,-0.40701765
2024-01-02,002244,0.35673422
2024-01-02,002249,0.2416426
2024-01-02,002254,0.14227147
2024-01-02,002261,0.11038543
2024-01-02,002265,0.28260082
2024-01-02,002270,0.27707922
2024-01-02,002274,0.14846697
2024-01-02,002278,-0.06758307
2024-01-02,002282,-2.166954
2024-01-02,002286,-0.3473686
2024-01-02,002291,0.19449627
2024-01-02,002295,0.331624
2024-01-02,002299,0.36226487
2024-01-02,002303,0.07551622
2024-01-02,002307,-0.048269436
2024-01-02,002314,-0.19451872
2024-01-02,002319,0.19770324
2024-01-02,002323,-1.1285224
2024-01-02,002327,-0.17272891
2024-01-02,002331,0.88665473
2024-01-02,002335,-1.0087397
2024-01-02,002340,-0.021943763
2024-01-02,002344,-0.30442196
2024-01-02,002349,-0.4482255
2024-01-02,002353,0.33699286
2024-01-02,002360,-1.1953753
2024-01-02,002364,0.25826105
2024-01-02,002368,0.06247866
2024-01-02,002372,-0.28423017
2024-01-02,002376,0.20216185
2024-01-02,002380,0.023682911
2024-01-02,002385,-0.26767156
2024-01-02,002389,0.042245843
2024-01-02,002393,-0.021782834
2024-01-02,002397,-1.9030502
2024-01-02,002401,0.31507
2024-01-02,002405,0.20766366
2024-01-02,002409,-0.17805532
2024-01-02,002414,-0.0038708905
2024-01-02,002419,-0.21524382
2024-01-02,002423,0.45431757
2024-01-02,002429,-0.48740375
2024-01-02,002435,-0.19116563
2024-01-02,002439,0.060048375
2024-01-02,002443,-0.3711441
2024-01-02,002448,-0.38642132
2024-01-02,002453,0.04565563
2024-01-02,002457,-1.3930717
2024-01-02,002461,-0.2015241
2024-01-02,002466,-0.7478861
2024-01-02,002471,-1.1001155
2024-01-02,002476,0.1041708
2024-01-02,002481,-0.29991484
2024-01-02,002486,-0.073625624
2024-01-02,002491,0.25668994
2024-01-02,002495,-1.4231443
2024-01-02,002505,-0.054747257
2024-01-02,002510,-0.5973248
2024-01-02,002514,-0.5801258
2024-01-02,002518,-0.90427595
2024-01-02,002522,0.2596541
2024-01-02,002527,-0.1344455
2024-01-02,002532,0.2578665
2024-01-02,002536,-1.0202115
2024-01-02,002540,0.5417191
2024-01-02,002544,-0.099589124
2024-01-02,002549,0.24513489
2024-01-02,002553,-0.024655245
2024-01-02,002557,-0.23045819
2024-01-02,002561,-0.88536316
2024-01-02,002566,-0.18047869
2024-01-02,002571,0.28897256
2024-01-02,002575,-0.05831369
2024-01-02,002579,0.07284117
2024-01-02,002585,0.22414471
2024-01-02,002590,0.09578799
2024-01-02,002595,0.4071204
2024-01-02,002599,0.07664852
2024-01-02,002603,-0.1583761
2024-01-02,002608,0.048060674
2024-01-02,002612,-0.072680004
2024-01-02,002616,0.1119365
2024-01-02,002622,0.08809822
2024-01-02,002626,0.11631158
2024-01-02,002630,-0.18311775
2024-01-02,002634,-0.8017596
2024-01-02,002638,0.2418836
2024-01-02,002643,-0.010372579
2024-01-02,002648,-0.06922445
2024-01-02,002654,-0.07973224
2024-01-02,002659,-0.19297068
2024-01-02,002663,-0.10660836
2024-01-02,002667,-0.21089998
2024-01-02,002671,-1.4282514
2024-01-02,002675,-0.09126947
2024-01-02,002679,0.06668645
2024-01-02,002685,0.15463212
2024-01-02,002689,0.26129305
2024-01-02,002693,-0.057501182
2024-01-02,002697,-0.62573385
2024-01-02,002703,0.091391325
2024-01-02,002708,-0.09516658
2024-01-02,002714,0.18472956
2024-01-02,002718,0.16484581
2024-01-02,002724,0.09450704
2024-01-02,002728,-0.16052127
2024-01-02,002732,0.30038822
2024-01-02,002736,0.09147434
2024-01-02,002741,0.08635546
2024-01-02,002747,-0.54202986
2024-01-02,002755,-0.3761201
2024-01-02,002759,0.067472115
2024-01-02,002765,-0.22438718
2024-01-02,002769,-0.0006921366
2024-01-02,002774,-0.012364313
2024-01-02,002779,-2.023052
2024-01-02,002785,0.39672995
2024-01-02,002789,0.0919915
2024-01-02,002793,-0.012863865
2024-01-02,002798,-0.034562487
2024-01-02,002802,0.20796531
2024-01-02,002807,0.44401568
2024-01-02,002812,0.10627405
2024-01-02,002818,0.042314474
2024-01-02,002823,0.3151183
2024-01-02,002827,-0.4061837
2024-01-02,002831,-0.15382811
2024-01-02,002836,0.3380165
2024-01-02,002840,-1.3408632
2024-01-02,002845,-0.4932019
2024-01-02,002849,0.51346576
2024-01-02,002853,0.37247235
2024-01-02,002858,-0.12164399
2024-01-02,002862,-1.9621375
2024-01-02,002866,0.04213232
2024-01-02,002870,0.29812866
2024-01-02,002876,-1.417324
2024-01-02,002880,0.10321926
2024-01-02,002884,0.17410326
2024-01-02,002888,-0.6829467
2024-01-02,002892,-0.3380172
2024-01-02,002897,-0.34630626
2024-01-02,002901,0.1311306
2024-01-02,002906,-0.3931499
2024-01-02,002910,0.048128672
2024-01-02,002915,-1.6212947
2024-01-02,002919,0.64790004
2024-01-02,002923,-0.4353945
2024-01-02,002928,-0.0794186
2024-01-02,002932,-0.52622044
2024-01-02,002937,-0.37430698
2024-01-02,002941,0.12213453
2024-01-02,002947,-0.086297944
2024-01-02,002952,-3.1464503
2024-01-02,002957,-0.45515838
2024-01-02,002961,0.4173118
2024-01-02,002966,0.14195943
2024-01-02,002970,-0.28538874
2024-01-02,002975,-2.686587
2024-01-02,002979,0.029863806
2024-01-02,002983,0.126456
2024-01-02,002987,0.13937804
2024-01-02,002992,-0.36496866
2024-01-02,002997,-0.3273589
2024-01-02,003001,-0.08425085
2024-01-02,003005,-0.05148214
2024-01-02,003009,0.62172157
2024-01-02,003013,-0.5062354
2024-01-02,003018,0.2578961
2024-01-02,003022,0.14251153
2024-01-02,003027,0.18080874
2024-01-02,003031,-0.04477761
2024-01-02,003036,-2.0454948
2024-01-02,003040,-1.8671532
2024-01-02,003816,0.60692286
2024-01-02,300004,0.072754666
2024-01-02,300008,-0.17776918
2024-01-02,300012,0.11233924
2024-01-02,300017,-0.88733375
2024-01-02,300022,0.07083091
2024-01-02,300027,-0.22740887
2024-01-02,300033,0.15843451
2024-01-02,300037,0.16874519
2024-01-02,300042,0.37294298
2024-01-02,300046,0.2143639
2024-01-02,300050,0.06911218
2024-01-02,300054,-0.11609095
2024-01-02,300058,-0.22751358
2024-01-02,300063,-0.33786714
2024-01-02,300068,-0.18159704
2024-01-02,300072,0.26552945
2024-01-02,300076,-0.028711416
2024-01-02,300081,-1.1239289
2024-01-02,300085,0.15254661
2024-01-02,300092,0.18449023
2024-01-02,300098,0.019324236
2024-01-02,300102,-0.03171586
2024-01-02,300107,-2.1588733
2024-01-02,300112,-1.6597459
2024-01-02,300118,-0.8923227
2024-01-02,300122,0.06064375
2024-01-02,300127,-0.079124525
2024-01-02,300131,-0.05190827
2024-01-02,300135,-0.010006025
2024-01-02,300139,-0.45044416
2024-01-02,300143,-0.28594613
2024-01-02,300147,0.03903636
2024-01-02,300151,-0.14749649
2024-01-02,300155,0.22100544
2024-01-02,300161,-0.3817843
2024-01-02,300166,-0.09511791
2024-01-02,300171,0.0582606
2024-01-02,300175,-1.0204446
2024-01-02,300180,-0.36023253
2024-01-02,300184,-0.101406515
2024-01-02,300189,-0.0045032576
2024-01-02,300193,0.2779705
2024-01-02,300197,0.113204
2024-01-02,300203,0.17408642
2024-01-02,300210,0.036863208
2024-01-02,300214,-1.5013932
2024-01-02,300219,-0.49662846
2024-01-02,300223,-0.31899458
2024-01-02,300228,-0.14322206
2024-01-02,300232,-1.6227422
2024-01-02,300236,-0.17189114
2024-01-02,300240,0.016744811
2024-01-02,300244,0.24252562
2024-01-02,300248,-0.34852904
2024-01-02,300253,-0.04408828
2024-01-02,300257,-0.13973418
2024-01-02,300261,-0.36021262
2024-01-02,300265,0.40819097
2024-01-02,300270,0.03563475
2024-01-02,300275,0.26356912
2024-01-02,300279,0.06516784
2024-01-02,300285,-0.13277623
2024-01-02,300289,-0.022697639
2024-01-02,300293,-0.48208266
2024-01-02,300298,0.22213867
2024-01-02,300304,-0.75598
2024-01-02,300308,-0.839113
2024-01-02,300317,0.025941784
2024-01-02,300321,0.17286167
2024-01-02,300326,0.105721086
2024-01-02,300332,-0.31515658
2024-01-02,300337,-0.6539401
2024-01-02,300342,-0.5211477
2024-01-02,300346,0.22949031
2024-01-02,300350,-0.023803292
2024-01-02,300354,-0.7822119
2024-01-02,300359,-0.15256816
2024-01-02,300365,0.23554108
2024-01-02,300371,0.07578794
2024-01-02,300377,0.52846634
2024-01-02,300381,0.019602358
2024-01-02,300385,0.19591185
2024-01-02,300389,-0.78423196
2024-01-02,300394,-0.44007915
2024-01-02,300399,0.19569153
2024-01-02,300403,-2.5183842
2024-01-02,300407,-0.6767447
2024-01-02,300411,-0.1629999
2024-01-02,300415,-0.21957031
2024-01-02,300420,-0.1032943
2024-01-02,300424,0.05664804
2024-01-02,300429,0.14869577
2024-01-02,300434,-0.1028793
2024-01-02,300438,-0.73297936
2024-01-02,300442,-0.087388545
2024-01-02,300446,-0.5300459
2024-01-02,300450,-0.38499504
2024-01-02,300454,0.384693
2024-01-02,300458,-0.31496674
2024-01-02,300462,-0.0066936202
2024-01-02,300466,-0.4537124
2024-01-02,300470,-0.07160205
2024-01-02,300474,-0.15867582
2024-01-02,300478,-1.6260494
2024-01-02,300482,0.025189225
2024-01-02,300486,0.34169817
2024-01-02,300490,-0.081582144
2024-01-02,300494,-0.0050943717
2024-01-02,300499,-0.44752756
2024-01-02,300504,0.1042705
2024-01-02,300509,0.27470616
2024-01-02,300513,0.20266649
2024-01-02,300517,-1.2566364
2024-01-02,300521,-0.13571626
2024-01-02,300527,0.23536217
2024-01-02,300531,-0.06365389
2024-01-02,300535,-0.42594182
2024-01-02,300540,0.23131031
2024-01-02,300545,-1.5323476
2024-01-02,300549,0.17609653
2024-01-02,300553,0.8255541
2024-01-02,300558,0.06808697
2024-01-02,300562,0.0658572
2024-01-02,300566,-0.5797411
2024-01-02,300570,-0.6777151
2024-01-02,300575,0.11286797
2024-01-02,300579,0.21237433
2024-01-02,300583,-0.22846822
2024-01-02,300588,0.14796422
2024-01-02,300592,0.12826014
2024-01-02,300596,0.1507208
2024-01-02,300601,-0.031649116
2024-01-02,300605,0.32806814
2024-01-02,300609,0.39676994
2024-01-02,300613,0.033559743
2024-01-02,300617,0.2431465
2024-01-02,300621,0.3776412
2024-01-02,300625,0.39279526
2024-01-02,300629,-0.76486504
2024-01-02,300633,-0.004709837
2024-01-02,300637,0.13099535
2024-01-02,300641,0.20966804
2024-01-02,300645,0.08990682
2024-01-02,300650,-1.6477576
2024-01-02,300654,0.72467375
2024-01-02,300658,0.03798726
2024-01-02,300662,0.27017638
2024-01-02,300666,0.33145326
2024-01-02,300670,0.19149654
2024-01-02,300674,-0.21088675
2024-01-02,300678,0.03561373
2024-01-02,300682,0.1529446
2024-01-02,300686,0.22052708
2024-01-02,300690,-1.9009994
2024-01-02,300694,-0.7366826
2024-01-02,300698,-0.03566647
2024-01-02,300702,-0.25701836
2024-01-02,300707,-0.523105
2024-01-02,300711,0.27648407
2024-01-02,300718,0.37831908
2024-01-02,300722,-0.17057
2024-01-02,300726,-0.9347622
2024-01-02,300731,-0.11474076
2024-01-02,300736,-0.3149755
2024-01-02,300740,-1.1374321
2024-01-02,300746,0.29771757
2024-01-02,300750,0.34730145
2024-01-02,300755,-0.10272753
2024-01-02,300759,0.17717439
2024-01-02,300763,-0.31268546
2024-01-02,300768,0.14963639
2024-01-02,300772,0.16546237
2024-01-02,300776,-1.0943663
2024-01-02,300780,0.23052278
2024-01-02,300785,0.05677759
2024-01-02,300789,0.35341567
2024-01-02,300793,-1.8455755
2024-01-02,300798,-0.12290819
2024-01-02,300803,-0.024381708
2024-01-02,300807,0.32005715
2024-01-02,300811,-0.3898821
2024-01-02,300815,0.024578232
2024-01-02,300819,0.09517816
2024-01-02,300823,-0.4132536
2024-01-02,300827,-1.6339605
2024-01-02,300831,0.47185203
2024-01-02,300835,-0.92375505
2024-01-02,300839,0.2708543
2024-01-02,300843,0.11047716
2024-01-02,300848,0.2319943
2024-01-02,300852,0.22493738
2024-01-02,300857,-0.24645524
2024-01-02,300861,-0.25394562
2024-01-02,300865,0.36017862
2024-01-02,300869,-0.024621401
2024-01-02,300873,0.55653137
2024-01-02,300878,0.0018855929
2024-01-02,300882,0.2411242
2024-01-02,300886,0.25762075
2024-01-02,300890,-0.29341465
2024-01-02,300894,0.23942594
2024-01-02,300898,0.2859226
2024-01-02,300902,0.14000992
2024-01-02,300906,0.27168944
2024-01-02,300910,0.13548718
2024-01-02,300915,-0.23710665
2024-01-02,300919,0.42735124
2024-01-02,300923,0.2319266
2024-01-02,300928,0.4949918
2024-01-02,300932,0.3191287
2024-01-02,300937,0.2746789
2024-01-02,300941,-2.251171
2024-01-02,300946,-0.08189909
2024-01-02,300950,0.25961453
2024-01-02,300955,0.14601924
2024-01-02,300959,-0.042532578
2024-01-02,300963,0.0653858
2024-01-02,300968,-2.4821703
2024-01-02,300972,-0.120817795
2024-01-02,300978,0.41890353
2024-01-02,300982,-0.49676308
2024-01-02,300987,0.8096666
2024-01-02,300991,-0.53395665
2024-01-02,300995,0.18590929
2024-01-02,300999,-0.106119365
2024-01-02,301003,0.005353698
2024-01-02,301007,-0.06590024
2024-01-02,301012,0.28985628
2024-01-02,301017,-0.12786555
2024-01-02,301021,0.38469678
2024-01-02,301026,-1.6282746
2024-01-02,301031,0.25510266
2024-01-02,301036,0.31203
2024-01-02,301041,0.27881306
2024-01-02,301047,0.16918373
2024-01-02,301051,-0.78364044
2024-01-02,301058,-0.2618202
2024-01-02,301062,0.18063468
2024-01-02,301067,-1.6223825
2024-01-02,301071,-0.21522528
2024-01-02,301078,0.18394795
2024-01-02,301085,0.17496884
2024-01-02,301090,0.4451849
2024-01-02,301095,0.19654381
2024-01-02,301101,-0.5954244
2024-01-02,301109,-0.36845118
2024-01-02,301115,0.40767592
2024-01-02,301121,0.31730682
2024-01-02,301126,0.25532007
2024-01-02,301132,0.4043986
2024-01-02,301141,-0.6022724
2024-01-02,301152,-1.5408703
2024-01-02,301158,0.2346359
2024-01-02,301162,0.32930696
2024-01-02,301168,-1.3185573
2024-01-02,301172,-0.23349485
2024-01-02,301178,0.15036431
2024-01-02,301185,0.40702552
2024-01-02,301191,0.030121835
2024-01-02,301197,0.41407043
2024-01-02,301202,0.33406875
2024-01-02,301207,-0.031772092
2024-01-02,301212,0.17129442
2024-01-02,301218,0.0494669
2024-01-02,301223,0.47377452
2024-01-02,301231,0.7871042
2024-01-02,301236,-0.51747185
2024-01-02,301248,0.14334026
2024-01-02,301256,0.042600118
2024-01-02,301260,-0.494816
2024-01-02,301265,0.4974086
2024-01-02,301269,0.46495825
2024-01-02,301276,-0.40578038
2024-01-02,301280,-2.1165638
2024-01-02,301285,0.340555
2024-01-02,301289,-0.9321444
2024-01-02,301293,0.07453555
2024-01-02,301298,0.28826144
2024-01-02,301302,0.11447114
2024-01-02,301307,-0.35617912
2024-01-02,301311,-0.12803754
2024-01-02,301315,0.33704334
2024-01-02,301319,0.011443939
2024-01-02,301323,0.19100368
2024-01-02,301328,-0.5485734
2024-01-02,301333,0.27016044
2024-01-02,301345,-0.21072428
2024-01-02,301355,0.086570665
2024-01-02,301359,0.23264508
2024-01-02,301363,-0.10739046
2024-01-02,301369,0.11524033
2024-01-02,301373,0.23095286
2024-01-02,301379,0.49346668
2024-01-02,301386,0.09952457
2024-01-02,301390,-0.33732045
2024-01-02,301396,-2.4730976
2024-01-02,301408,0.1551536
2024-01-02,301428,0.16541038
2024-01-02,301448,-0.43569252
2024-01-02,301486,-2.038912
2024-01-02,301498,0.09150405
2024-01-02,301505,-0.33991283
2024-01-02,301511,0.07612562
2024-01-02,301518,0.038788177
2024-01-02,301528,-0.051288895
2024-01-02,301550,-0.7673027
2024-01-02,302132,-0.033673506
2024-01-02,430139,-1.3885049
2024-01-02,430425,-2.5475392
2024-01-02,430510,-2.064168
2024-01-02,430718,-1.0945683
2024-01-02,600007,0.12971494
2024-01-02,600011,0.048410524
2024-01-02,600017,0.027657969
2024-01-02,600021,-0.051219746
2024-01-02,600026,0.006007679
2024-01-02,600030,-0.38120648
2024-01-02,600035,-0.023863476
2024-01-02,600039,0.37666368
2024-01-02,600052,-0.34806073
2024-01-02,600056,-0.064143814
2024-01-02,600060,0.08293227
2024-01-02,600064,-0.04467746
2024-01-02,600072,-0.16319205
2024-01-02,600078,0.36858514
2024-01-02,600082,-0.4440689
2024-01-02,600089,0.338399
2024-01-02,600097,-0.8736782
2024-01-02,600101,0.15036124
2024-01-02,600106,-0.36866933
2024-01-02,600111,0.22027507
2024-01-02,600116,0.0064040436
2024-01-02,600120,0.00918142
2024-01-02,600126,-0.41191667
2024-01-02,600130,-0.07201931
2024-01-02,600135,0.36456415
2024-01-02,600143,-0.9602843
2024-01-02,600151,0.27756646
2024-01-02,600156,0.1793648
2024-01-02,600160,0.024943694
2024-01-02,600166,0.009079587
2024-01-02,600170,-0.066046536
2024-01-02,600176,0.05692735
2024-01-02,600180,-0.07455592
2024-01-02,600186,-0.40225813
2024-01-02,600191,0.07812652
2024-01-02,600196,0.09386952
2024-01-02,600200,-0.65230536
2024-01-02,600206,0.014384635
2024-01-02,600211,-0.37919444
2024-01-02,600216,-0.010641716
2024-01-02,600220,0.21688001
2024-01-02,600225,0.4699994
2024-01-02,600229,0.17447153
2024-01-02,600233,-0.15063897
2024-01-02,600238,-0.5512241
2024-01-02,600246,-0.050056998
2024-01-02,600252,-0.18128777
2024-01-02,600258,0.23438537
2024-01-02,600265,0.15273118
2024-01-02,600269,0.17909183
2024-01-02,600276,-0.102057785
2024-01-02,600280,-1.0772529
2024-01-02,600284,0.039145783
2024-01-02,600293,-0.4805193
2024-01-02,600299,0.33427504
2024-01-02,600307,-0.05254092
2024-01-02,600312,0.518102
2024-01-02,600318,-0.5091143
2024-01-02,600322,-0.22164284
2024-01-02,600327,-0.587139
2024-01-02,600332,0.09885414
2024-01-02,600337,-0.024228612
2024-01-02,600346,0.2723807
2024-01-02,600352,0.21896891
2024-01-02,600356,0.2058242
2024-01-02,600362,0.48311147
2024-01-02,600368,-0.41635287
2024-01-02,600372,0.27162135
2024-01-02,600379,0.29020953
2024-01-02,600386,0.41075715
2024-01-02,600391,0.10677664
2024-01-02,600397,-0.86953235
2024-01-02,600403,-0.17250809
2024-01-02,600409,0.149492
2024-01-02,600418,0.18924233
2024-01-02,600422,-0.5225264
2024-01-02,600428,-0.45674318
2024-01-02,600436,-0.08918098
2024-01-02,600446,0.055294663
2024-01-02,600455,0.20134966
2024-01-02,600460,-0.28791666
2024-01-02,600468,-1.3451983
2024-01-02,600477,0.15594314
2024-01-02,600481,-0.35181645
2024-01-02,600487,-0.4649568
2024-01-02,600491,0.06019193
2024-01-02,600497,0.31815818
2024-01-02,600501,-0.9844119
2024-01-02,600506,-0.752168
2024-01-02,600510,0.053864747
2024-01-02,600515,-0.27099895
2024-01-02,600519,0.09234436
2024-01-02,600525,0.100793734
2024-01-02,600529,0.1567479
2024-01-02,600536,-0.3215129
2024-01-02,600540,-0.562328
2024-01-02,600548,-0.056821007
2024-01-02,600552,-0.69256204
2024-01-02,600559,-0.70758903
2024-01-02,600563,-0.0340537
2024-01-02,600569,-0.06178402
2024-01-02,600573,-0.74775666
2024-01-02,600578,0.16381171
2024-01-02,600582,-0.039973773
2024-01-02,600586,0.0012478754
2024-01-02,600590,0.05567906
2024-01-02,600595,0.2760213
2024-01-02,600600,0.0013554953
2024-01-02,600605,-0.8007198
2024-01-02,600611,-0.12570077
2024-01-02,600616,0.07275462
2024-01-02,600620,-0.07519653
2024-01-02,600624,0.066755824
2024-01-02,600630,-0.8067212
2024-01-02,600637,0.15526988
2024-01-02,600641,-0.26049617
2024-01-02,600645,-0.27605867
2024-01-02,600651,-0.04118643
2024-01-02,600657,0.14846817
2024-01-02,600662,-0.2114545
2024-01-02,600666,-0.07267149
2024-01-02,600674,0.30900913
2024-01-02,600679,-1.5050378
2024-01-02,600684,-0.16117509
2024-01-02,600689,-0.30411267
2024-01-02,600693,-0.11763251
2024-01-02,600699,-0.2550201
2024-01-02,600705,0.07966521
2024-01-02,600710,-0.001901539
2024-01-02,600716,-0.06713477
2024-01-02,600720,-0.23400983
2024-01-02,600725,-0.08670155
2024-01-02,600729,-0.23005605
2024-01-02,600733,-0.640155
2024-01-02,600738,0.025147675
2024-01-02,600742,0.020028725
2024-01-02,600746,0.36221048
2024-01-02,600751,0.0041522793
2024-01-02,600757,-0.32911855
2024-01-02,600761,0.55667377
2024-01-02,600768,-0.5265389
2024-01-02,600773,0.020165805
2024-01-02,600778,0.20619413
2024-01-02,600783,0.20177504
2024-01-02,600789,-0.08887205
2024-01-02,600793,-0.07627294
2024-01-02,600797,0.07689745
2024-01-02,600802,-0.353576
2024-01-02,600808,0.3291716
2024-01-02,600812,0.24028598
2024-01-02,600817,0.31417868
2024-01-02,600821,0.20567091
2024-01-02,600826,0.07103777
2024-01-02,600830,0.22314252
2024-01-02,600836,-1.0552661
2024-01-02,600841,-0.013054963
2024-01-02,600846,-0.36611038
2024-01-02,600851,-0.14984381
2024-01-02,600857,0.2802058
2024-01-02,600861,0.16001272
2024-01-02,600865,0.12750262
2024-01-02,600869,0.3214304
2024-01-02,600874,0.10836598
2024-01-02,600879,-0.1016348
2024-01-02,600883,-0.23541528
2024-01-02,600887,-0.05757212
2024-01-02,600893,0.6774734
2024-01-02,600900,0.52578855
2024-01-02,600906,-0.13577832
2024-01-02,600917,-0.099992536
2024-01-02,600926,-0.055780694
2024-01-02,600933,0.2474405
2024-01-02,600939,0.37820607
2024-01-02,600958,0.122269005
2024-01-02,600962,-0.4373098
2024-01-02,600967,0.17068002
2024-01-02,600971,0.22140038
2024-01-02,600977,0.34772527
2024-01-02,600982,-0.31977063
2024-01-02,600986,0.6928605
2024-01-02,600990,-0.084664926
2024-01-02,600996,0.5465578
2024-01-02,601001,0.44806096
2024-01-02,601006,0.31892592
2024-01-02,601010,0.14457093
2024-01-02,601016,0.1562751
2024-01-02,601021,-0.11113444
2024-01-02,601058,0.4310237
2024-01-02,601066,-0.14422391
2024-01-02,601086,0.29710168
2024-01-02,601099,-0.9086023
