year,from,to,daynum,port_ret,bmk_ret,active_ret,total_risk,active_risk,IR,turnover,total_mdd,active_mdd,avg_active_mdd,win_ratio,bmk,model_id,dataset,label_shift,univ_id,suffix,archive_id
9999.0,20140107.0,20250217.0,2700.0,0.5053767080541545,0.10067364412021053,0.404703063933944,0.3093956087415605,0.10947406624737678,3.6967939330895314,66.15704824692999,-0.4702922530894946,-0.21195699005959054,-0.06810939116661685,0.9166666666666666,broad_univ,agru,day2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.36940392851404624,0.07225163569223693,0.2971522928218093,0.2825761863377787,0.12417743869577935,2.3929652273614592,42.56145764128521,-0.4473004683037583,-0.16893763726589595,-0.08245030807297606,1.0,YangQi,agru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2642706877924081,0.07653880705748173,0.1877318807349264,0.26401866587751904,0.1251969361187838,1.4994926118384475,48.15773212574929,-0.3884839503530404,-0.1497942665244888,-0.08220256673075782,0.9166666666666666,hs300,agru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2525131716304658,0.0709849678593264,0.18152820377113946,0.2707220538335768,0.1227520841645374,1.478819728452173,48.033951562180704,-0.4222800881704719,-0.18087467020987824,-0.09222227791063252,0.8333333333333334,zz800,agru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.4618882105824247,0.10067364412021053,0.36121456646221417,0.30750804747161264,0.10716861708371483,3.3705255912750203,56.724397015137676,-0.4763291510244138,-0.18033915406605008,-0.05984743331218284,0.9166666666666666,broad_univ,agru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.34246172759636706,0.07225163569223693,0.2702100919041301,0.2830308325060315,0.13585371775532987,1.9889782655103607,36.867777503454526,-0.4719443738088306,-0.2315062217154165,-0.09632785257428067,0.9166666666666666,YangQi,agru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2455326585948601,0.07653880705748173,0.16899385153737834,0.26285590188833696,0.1336102101183174,1.2648273764986018,40.69686199144458,-0.3198058137200005,-0.2885810141847991,-0.09555288951860942,0.9166666666666666,hs300,agru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2442565613271881,0.0709849678593264,0.1732715934678617,0.2692080152721028,0.12903403358408708,1.3428363715759262,40.686900811049775,-0.4290883977253751,-0.2656999241513707,-0.09712053448171354,0.8333333333333334,zz800,agru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.5210435057338365,0.10067364412021053,0.42036986161362605,0.309521246948314,0.10880786747203386,3.863414212411348,52.23218285033,-0.4784943668960567,-0.1246355297933679,-0.05748651588673879,1.0,broad_univ,agru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.3558066623835612,0.07225163569223693,0.28355502669132426,0.29095306071836874,0.13102780931514435,2.1640827864970693,55.54001400114646,-0.4689040754729078,-0.1892482831040561,-0.08881771257630923,1.0,YangQi,bigru,day1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.3162645330840894,0.07653880705748173,0.2397257260266077,0.27313874324755016,0.1321536800409326,1.8139920579764124,62.71234137904634,-0.3860046502183472,-0.1823240597925494,-0.07879849429791133,0.9166666666666666,hs300,bigru,day1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2656360125503319,0.0709849678593264,0.19465104469100547,0.2783206374438427,0.1289297268036234,1.5097452660198691,61.92583280192608,-0.45740476486919796,-0.20102847148083705,-0.08779624692209842,0.8333333333333334,zz800,bigru,day1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.4902827457259094,0.10067364412021053,0.3896091016056989,0.30953379323613034,0.11323783943998933,3.4406264154498745,72.84011396714105,-0.4509972899802072,-0.19788592281163184,-0.061109439969383415,0.8333333333333334,broad_univ,bigru,day1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.3450804970160937,0.07225163569223693,0.27282886132385675,0.2883275984248942,0.13916561260082344,1.960461756500344,47.08769169276793,-0.4925685455446252,-0.24018472324631104,-0.0997607498316349,0.9166666666666666,YangQi,bigru,day2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2261314955321767,0.07653880705748173,0.14959268847469498,0.26114523685610724,0.12961293199113236,1.1541494060556359,55.470579730783854,-0.4149392748426353,-0.22991573254169584,-0.09602357512681964,0.8333333333333334,hs300,bigru,day2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.22364249717807105,0.0709849678593264,0.15265752931874466,0.2694819530778465,0.12560424430728376,1.2153851182391302,54.57779883660311,-0.44205729563155904,-0.24775827162324734,-0.09700272068497774,0.8333333333333334,zz800,bigru,day2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.5132262055665455,0.10067364412021053,0.412552561446335,0.3074066108116004,0.1094330909842656,3.769906869446392,67.94177134751757,-0.4794271640421407,-0.19088720418867555,-0.06453243458440869,0.9166666666666666,broad_univ,bigru,day2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.3285979732955955,0.07225163569223693,0.25634633760335857,0.28171154097168183,0.12446666914673978,2.0595581078910334,44.24738322185252,-0.4696129076240139,-0.18601789577785174,-0.08548173794678947,1.0,YangQi,bigru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2459134026235088,0.07653880705748173,0.16937459556602708,0.2699970816046562,0.13303693821272322,1.273139609506051,49.27789302517932,-0.4352568590923426,-0.1801391198112281,-0.09182149899778734,0.9166666666666666,hs300,bigru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.25095985324328485,0.0709849678593264,0.17997488538395845,0.2735572811341828,0.12680488553524827,1.4193056097505832,49.109802511626384,-0.4426993515679817,-0.2454129726342784,-0.09924738481617934,0.8333333333333334,zz800,bigru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.44343893115432503,0.10067364412021053,0.3427652870341145,0.30993484945865185,0.11184807152536216,3.0645614390981306,58.646887371088816,-0.4557496527219307,-0.20291370890010496,-0.06341109007620467,0.9166666666666666,broad_univ,bigru,week1,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.33990208368301245,0.07225163569223693,0.26765044799077553,0.28385474172000386,0.1378928268991339,1.9410034155479088,36.493631702917035,-0.4831684370693703,-0.24360412758253536,-0.09986650915295538,0.9166666666666666,YangQi,bigru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.23779283367580994,0.07653880705748173,0.16125402661832822,0.266183585569981,0.13662859612984446,1.180236284248146,40.24253798673164,-0.3723482719810487,-0.3520695345001301,-0.09152686557215456,0.8333333333333334,hs300,bigru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2480586109852043,0.0709849678593264,0.17707364312587792,0.2711224296319064,0.13114243207262088,1.3502391280026158,40.76709441137808,-0.4308904105307701,-0.29650210849788683,-0.09738311313847876,0.8333333333333334,zz800,bigru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.5399550782455051,0.10067364412021053,0.4392814341252945,0.30934833286823354,0.11199546371184672,3.9223145256625966,53.06064629608132,-0.4987718492016724,-0.17696575110499446,-0.0615117415083906,1.0,broad_univ,bigru,week2,10,all,0123,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.2409747315473669,0.07225163569223693,0.16872309585512998,0.2680160536037466,0.10372952447155977,1.6265677174813424,19.774650608485874,-0.471270225556684,-0.17055850196635924,-0.08593957257486314,0.8333333333333334,YangQi,lgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.143143587049799,0.07653880705748173,0.06660477999231729,0.23118686693946697,0.0817053764471453,0.8151823403616958,22.216816232919427,-0.4275192851357812,-0.1917700246102063,-0.07885056522477346,0.5833333333333334,hs300,lgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.15449030187748325,0.0709849678593264,0.08350533401815685,0.24196580722761984,0.08691460387409178,0.9607744877848866,22.297221434140123,-0.4031429177851642,-0.29353312372820617,-0.09032639698067853,0.5,zz800,lgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.25890984373063963,0.10067364412021053,0.15823619961042912,0.2723669973558866,0.05785951016593135,2.734834760208552,28.653070839819165,-0.4514091120571781,-0.13318903289680395,-0.04994740854131122,0.9166666666666666,broad_univ,lgb,alpha,5,all,1440,archive_20250217_product
9999.0,20140107.0,20250217.0,2700.0,0.21537535322131984,0.07225163569223693,0.14312371752908293,0.2619984275525572,0.0972227587611632,1.4721215418365132,19.06037546357176,-0.4620352308927624,-0.17035142955800994,-0.09127336566342004,0.6666666666666666,YangQi,lgb,alpha,20,all,480,archive_20250217_product
